uranium_lead_ratio,carbon_14_ratio,radioactive_decay_series,stratigraphic_layer_depth,geological_period,paleomagnetic_data,inclusion_of_other_fossils,isotopic_composition,surrounding_rock_type,stratigraphic_position,fossil_size,fossil_weight,age
0.612431448354975,0.159418637167658,0.791050462482502,22.65,Jurassic,Reversed polarity,True,1.37396399069648,Sandstone,Bottom,56.06,167.91,41361
0.14821658362301,0.711559091262354,0.986238467584417,221.81,Jurassic,Normal polarity,True,1.4219918990719,Limestone,Bottom,72.37,265.86,30746
0.543778171439699,0.476699718738823,0.468614411783906,200.6,Cambrian,Reversed polarity,False,0.00431133444527809,Limestone,Bottom,67.24,118,55072
0.957657350125489,0.570430575700024,0.472636260126423,204.69,Permian,Reversed polarity,True,1.80926483242747,Shale,Bottom,36.78,219.96,75911
0.4956740030987,0.418041758852835,0.444715505139444,46.28,Jurassic,Normal polarity,False,0.594785575849434,Sandstone,Bottom,81.79,390.68,35288
0.298792593490157,0.521160115456235,0.310520369135803,266.98,Cambrian,Normal polarity,False,0.273342060289164,Conglomerate,Bottom,104.69,564.19,42219
0.216070439457859,0.253500760094177,1.1090203409626,181.32,Triassic,Reversed polarity,False,1.16546353562177,Sandstone,Bottom,122.23,439.05,31190
0.227019343879072,0.261395161265609,1.12949233404372,110.52,Devonian,Normal polarity,False,0.454042630224094,Limestone,Top,74.91,112.99,22224
0.300416156666363,0.597657191680098,0.384192848603038,107.68,Cretaceous,Normal polarity,False,0.172073708856988,Shale,Bottom,61.19,651.03,31047
0.830634679121816,0.352064304035253,0.222572387799751,33.08,Paleogene,Normal polarity,True,1.36492333137058,Limestone,Top,8.83,537.21,42945
0.512803350035711,0.418871131684528,0.74767032921455,160,Cambrian,Reversed polarity,True,0.806451381276908,Shale,Middle,48.4,523.46,43079
0.479327205295092,0.434447420424028,1.01332555659365,29.27,Cambrian,Reversed polarity,True,0.0870728575868596,Shale,Bottom,50.3,64.53,40375
0.208223829262307,0.118360026050221,0.256815949381037,186.85,Cretaceous,Reversed polarity,True,1.2161530354598,Sandstone,Top,108.86,858.48,21069
0.0273811926606716,0.232811720468725,0.6564150684789,185.22,Ordovician,Reversed polarity,False,0.956251748764594,Shale,Middle,135.62,524.59,16722
0.495568300642287,0.253365768621955,0.197689700484846,148.89,Triassic,Reversed polarity,False,0.568713652207688,Sandstone,Bottom,88.01,678.81,38849
0.660987386393208,0.245745535856776,0.91743301037979,250.75,Triassic,Normal polarity,False,0.452845752050211,Sandstone,Bottom,78.39,651.96,57334
0.414148325866352,0.426195686352127,0.724307167086596,414.61,Jurassic,Reversed polarity,True,1.36564666603254,Limestone,Bottom,84.65,2.86,59350
0.288858576282108,0.231694101721648,0.884671173699302,136.36,Cambrian,Normal polarity,True,0.586391822057133,Shale,Bottom,41.78,151.49,33497
0.396923815131135,0.465451367351971,0.786612041238418,196.82,Cretaceous,Normal polarity,False,0.917917009844003,Shale,Bottom,51.08,278.12,42393
0.61079897290776,0.582554220085045,0.782425078551279,182.55,Cambrian,Normal polarity,True,1.64053391297638,Limestone,Bottom,24.45,324.86,58001
0.29319532961029,0.658751606314609,0.0845610855196107,1.52,Cambrian,Normal polarity,True,1.72037049464934,Sandstone,Bottom,56.54,179.03,22744
0.268236687240175,0.580274235809194,0.551461805776543,121.03,Jurassic,Reversed polarity,True,1.60991044253002,Sandstone,Top,88.28,497.74,24722
0.152326365449332,0.184410975308983,0.699879446157509,85.29,Devonian,Normal polarity,True,0.448891135492365,Conglomerate,Bottom,35.75,193.55,19572
0.521309757055843,0.670542827062386,0.815303707086166,214.88,Cambrian,Normal polarity,True,0.46859659094787,Sandstone,Bottom,100.27,125.62,54661
0.842309898205007,0.216700865770713,0.247863550352812,238.76,Neogene,Normal polarity,True,1.88551383236065,Limestone,Bottom,43.93,27.88,63985
0.642672158154942,0.703173549990706,0.382717552615493,124.82,Cretaceous,Normal polarity,False,0.218240789473449,Shale,Bottom,94.93,439.91,51044
0.186246893490611,0.0626768248059002,0.458137330680435,51.61,Devonian,Normal polarity,True,0.49734517378999,Shale,Middle,105.68,392.88,14136
0.489687831297235,0.286048044130877,0.115595083879076,52.14,Paleogene,Normal polarity,True,0.0248075644957805,Shale,Middle,72.69,688.64,27344
0.457612044039831,0.769271580335635,0.83985580758581,137.58,Carboniferous,Normal polarity,True,2.20684251572522,Shale,Bottom,49.27,145.47,44893
0.863321741617368,0.492382687418908,0.058070543618925,186.6,Triassic,Normal polarity,True,1.5728713472038,Sandstone,Bottom,47.63,443.38,62240
0.667627730687923,0.862238504225965,0.361966058280637,141.79,Neogene,Normal polarity,True,1.67486508254772,Sandstone,Bottom,76.09,205.69,52413
0.26099769643273,0.603494515462131,0.171375548759942,182.82,Neogene,Normal polarity,False,0.447063363764536,Conglomerate,Bottom,17.72,132.88,31432
0.0133264367011031,0.134816997274349,0.0434652491848925,227.33,Devonian,Reversed polarity,True,1.28958711056481,Shale,Bottom,100.8,505.73,16884
0.674617325777229,0.411549949434655,0.401631903581692,198.94,Cambrian,Normal polarity,True,1.43314982315087,Conglomerate,Middle,60.57,91.95,48185
0.562371031483542,0.679722963478262,0.50555547725511,132.29,Permian,Reversed polarity,True,0.652415448631213,Limestone,Bottom,96.6,185.47,48478
0.627101248745031,0.212256854767171,0.704886591375886,30.09,Cambrian,Normal polarity,True,1.48361587833937,Sandstone,Top,34.78,140.23,35623
0.230706989218681,0.540346911646934,0.853778202549056,265.85,Cambrian,Normal polarity,True,0.715099151877762,Sandstone,Bottom,81.96,287.49,39900
0.133921378729573,0.553171933756898,0.145218123260155,245.31,Triassic,Reversed polarity,False,0.919969681457098,Limestone,Bottom,125.06,215.95,30412
1.0177410627127,0.659350764651546,0.306545501150163,55.41,Permian,Reversed polarity,False,0.586807272523741,Sandstone,Bottom,89.59,139.38,70284
0.126171205595083,0.0331186101061122,0.280266273254473,108.91,Paleogene,Normal polarity,True,0.691603860387592,Sandstone,Bottom,92.52,240.01,15406
0.361128499848935,0.480810480601719,0.798471215333201,108.58,Jurassic,Normal polarity,True,0.166642153197815,Sandstone,Middle,51.82,6.38,27299
0.333271460179284,0.647125471017171,0.239321718084345,110.56,Devonian,Normal polarity,True,0.214087762622838,Sandstone,Bottom,86.11,104.63,32045
0.555140527580245,0.588667085465511,0.649615972785861,91.65,Devonian,Normal polarity,False,1.75851430748261,Conglomerate,Top,45.78,590.13,37225
0.196134005175961,0.0270191260646942,0.189722716825421,156.21,Cambrian,Normal polarity,False,1.09502956873842,Limestone,Bottom,26.43,428.63,25804
0.892727767725584,0.46844893889139,0.136640783679557,121.99,Neogene,Normal polarity,True,0.182571438026694,Shale,Bottom,78.49,354.99,59031
0.495452705672054,0.205297375390174,0.296749696334926,179.07,Jurassic,Normal polarity,False,0.911035132026588,Sandstone,Bottom,119.54,542.18,40410
0.647887865760568,0.473697612515832,0.659675195303842,218.48,Jurassic,Normal polarity,True,1.20756651960363,Sandstone,Middle,93.15,544.59,45705
0.736719176115415,0.639862573010843,0.12466354429493,51.19,Neogene,Reversed polarity,False,0.185740395004243,Sandstone,Bottom,47.42,344.38,48277
0.452085696833298,0.0673989103622618,0.405047207898797,51.72,Neogene,Normal polarity,False,2.02119150113891,Sandstone,Bottom,40.04,264.61,29037
0.323733161341454,0.0523491557176538,0.0804628304001007,305.62,Neogene,Normal polarity,False,0.694207444262453,Sandstone,Top,62.35,307.05,29424
0.395149663878555,0.529809406589806,0.403310275498659,208.05,Triassic,Normal polarity,True,1.13371637049764,Sandstone,Middle,61.21,156.91,32488
0.124648969430717,0.9999999999,0.695451289135459,113.73,Cretaceous,Normal polarity,False,2.06502733609072,Limestone,Middle,54.33,331.43,23526
0.782709411042955,0.637910913305299,0.802689125257704,78.3,Silurian,Normal polarity,True,1.29718724212344,Limestone,Bottom,84.78,454.89,58654
0.445120268183347,0.578306605259286,1.11449126345049,131.36,Cretaceous,Normal polarity,True,2.09214963737993,Sandstone,Top,77.91,474.37,33457
0.932739944316825,0.463574137193372,0.0216718164540812,136.51,Cambrian,Normal polarity,True,1.14433636904576,Sandstone,Top,60.42,561.1,55447
0.476902815462103,0.602954010768115,0.0722996899362103,241.77,Triassic,Reversed polarity,True,1.72438492529467,Limestone,Bottom,162.9,485.09,49048
0.522996737249096,0.545396636665785,0.343639873584552,298.86,Carboniferous,Reversed polarity,True,1.34835978091407,Sandstone,Bottom,31.18,373.44,56341
0.699852402463551,0.563702817801547,0.385196049512801,191.28,Paleogene,Normal polarity,False,1.35542820372413,Limestone,Middle,83.75,37.73,45241
0.391400162292479,0.213408060629282,0.790959529088827,116.72,Devonian,Reversed polarity,True,0.544176834253632,Limestone,Middle,75.39,179.56,30603
0.249611883465292,0.17844144471767,0.0533062564886803,257.25,Neogene,Normal polarity,False,1.23902610064748,Sandstone,Middle,76.44,319.66,25090
0.591217168443607,0.495229396876263,0.196063751246319,27.23,Triassic,Normal polarity,True,1.1332283881857,Shale,Middle,70.64,88.19,32611
0.643047370525874,0.363323777300826,0.837467097908496,212.05,Cambrian,Normal polarity,False,1.09909797560812,Sandstone,Bottom,62.61,400.84,58210
0.40061072726947,0.443323403406919,0.196848236891485,78.84,Cambrian,Normal polarity,False,0.0997037757000541,Shale,Top,53.83,226.6,27660
0.352312950022468,0.365631457321284,0.406780451611893,191.42,Jurassic,Normal polarity,False,1.28382456052363,Shale,Bottom,115.21,141.96,37950
0.457286328544155,0.630600725059269,0.370673795310078,54.08,Cambrian,Normal polarity,True,0.476740690086653,Sandstone,Bottom,11.7,179.59,38076
0.280241181508122,0.600776888328665,0.414670929368986,126.25,Devonian,Normal polarity,False,1.34005004781637,Shale,Middle,36.16,54.71,26677
0.505887095185459,0.32784230975491,0.751364153441571,110.16,Triassic,Normal polarity,True,0.428921456311646,Limestone,Bottom,89.77,401.68,40988
0.619823509395208,0.100249058893013,1.07401026558515,259.19,Neogene,Normal polarity,True,1.78885916385244,Shale,Middle,56.95,245.15,44192
0.482337446975746,0.322682936156433,0.39522919401794,229,Devonian,Reversed polarity,True,1.84627034744665,Sandstone,Top,46.41,52.05,40120
0.0922839090896809,0.0267344385010938,0.510733796452868,144.25,Jurassic,Reversed polarity,True,0.86635895550478,Shale,Top,147.36,547.01,15245
0.481910488270474,0.977490877579213,0.472203885478592,233.95,Paleogene,Normal polarity,True,0.983021941826231,Conglomerate,Middle,33.9,948.93,42429
0.791785655866209,0.615547365502807,0.386665375565679,125.88,Devonian,Normal polarity,False,1.10730945448061,Sandstone,Middle,67.21,473.4,51308
0.870292755389292,0.638823973866538,0.674517199252919,108.91,Cretaceous,Normal polarity,True,1.1500266886235,Sandstone,Top,49.47,204.57,51124
0.612396375523751,0.575589949877478,0.4048908981352,66.66,Triassic,Reversed polarity,True,1.13093577435431,Shale,Top,40.33,52.07,39985
0.0959127253944841,0.170809892618784,0.679655760056308,205.15,Permian,Normal polarity,True,1.36991773558463,Sandstone,Bottom,44.58,335.53,24265
0.475461233716349,0.248998331335414,0.656715670988811,36,Cretaceous,Normal polarity,True,0.644022809405363,Limestone,Bottom,34.44,373.37,33570
0.701217747389664,0.0134144191771263,0.385929394564186,181.31,Triassic,Normal polarity,True,0.581194124437371,Limestone,Top,75.57,155.47,44435
0.721757333103552,0.391812875304263,0.221266295915518,140.43,Permian,Normal polarity,True,1.04296962550014,Limestone,Bottom,90.14,404.25,51800
0.376147998719078,0.182864502497059,0.50736963834613,50.59,Cambrian,Normal polarity,True,1.01673636339309,Sandstone,Bottom,8.25,153.09,30540
0.306948337598983,0.348681500314138,0.791870691429149,172.47,Jurassic,Normal polarity,False,0.380535402351313,Sandstone,Bottom,7.49,432.74,35140
0.584288153680375,0.356092800325914,0.59895707915558,159.15,Cretaceous,Reversed polarity,True,0.408619128078767,Shale,Middle,37.67,22.57,41223
0.840477366205454,0.264921476127342,0.784077920244862,12.34,Cretaceous,Normal polarity,True,0.432635597719674,Shale,Middle,13.36,250.21,42820
0.418881377498798,0.267770981058433,0.677548676577568,36.01,Permian,Reversed polarity,False,1.04874284518333,Limestone,Bottom,29.57,182.55,31408
0.849222825141306,0.0453551116734722,0.757834210616131,87.92,Neogene,Normal polarity,False,0.694113427063924,Sandstone,Bottom,97.54,224.73,53985
0.258450131849108,0.270997220938133,0.594824793083672,107.78,Triassic,Reversed polarity,True,0.835981141414664,Sandstone,Middle,63.51,425.07,20713
0.295326728049674,0.75523641432411,0.767890393249583,143.09,Jurassic,Normal polarity,True,1.87843786484863,Limestone,Middle,113.62,517.94,29618
1.04417926829784,0.852722140585543,0.523105169308464,313.55,Neogene,Reversed polarity,False,0.587650660511377,Sandstone,Bottom,8.69,215.39,86880
0.348051327256228,0.459899373681877,0.706890907328039,83.69,Cambrian,Reversed polarity,True,0.528901424750914,Sandstone,Bottom,29.05,187.87,33922
0.657159529206541,0.9999999999,0.413047608877949,130.88,Silurian,Normal polarity,False,0.891065294568437,Limestone,Top,32.25,207.84,49880
0.330877116033602,0.411542467204959,0.714751894612452,14.51,Jurassic,Normal polarity,True,0.96223820362286,Shale,Bottom,90.79,241.73,25433
0.512466121659077,0.748399587358138,0.383566228495215,13.79,Neogene,Normal polarity,True,1.16726127589948,Sandstone,Bottom,68.43,178.5,34604
0.775176688199305,0.310979325692965,0.6989646037425,165.67,Jurassic,Reversed polarity,True,0.986237902179826,Limestone,Middle,24.51,143.5,51732
0.451164134430806,0.501407252212665,0.132635746435028,92.94,Jurassic,Normal polarity,True,1.8207654217636,Limestone,Top,40.39,202.93,28821
0.290161368942764,0.0773428490494115,0.600687108111377,112.81,Jurassic,Reversed polarity,True,1.52773263590258,Sandstone,Bottom,58.42,407.97,25554
0.640665294015755,0.293441982802518,0.622500195332218,54.42,Triassic,Normal polarity,True,1.53034807838832,Shale,Middle,121.27,156.29,37941
0.138985981928545,0.465524600720028,0.418021234876714,152.85,Cambrian,Normal polarity,True,1.35447351999486,Shale,Middle,11.22,228.58,20865
0.737397254149173,0.600723084068507,0.508011788999133,254.56,Paleogene,Reversed polarity,False,0.0152573548123757,Conglomerate,Middle,86.55,655.78,51715
0.0405858000202367,0.725697014025606,0.435678337759365,244.21,Paleogene,Reversed polarity,False,1.37074448288663,Shale,Bottom,118.36,581.83,27164
0.216223655268547,0.415733228042071,0.288342609607542,283.1,Devonian,Reversed polarity,False,1.07843898856865,Limestone,Bottom,49.2,153.63,37964
0.303681580614622,0.178728255623691,1.04225344015251,111.42,Triassic,Normal polarity,False,1.22351612672153,Shale,Bottom,74.48,110.35,30781
0.801270069160026,0.372455960842918,0.545779186400658,315.67,Cretaceous,Normal polarity,True,1.35288843595587,Limestone,Middle,131.04,142.31,57051
0.514580032375985,0.26027420325402,0.223534896793876,161.93,Jurassic,Normal polarity,True,1.76721557313914,Sandstone,Bottom,96.25,104.72,41214
0.00555615229770928,0.697016268955184,0.325568955015618,365.07,Silurian,Normal polarity,True,1.5243599655119,Conglomerate,Bottom,74.51,88.98,31168
0.234675153281617,0.617534874673627,0.789938706539481,111.67,Carboniferous,Normal polarity,False,1.64720413592223,Limestone,Bottom,88.17,258.84,27753
1.06884117815468,0.273775841455885,0.83322925116125,152.74,Neogene,Normal polarity,True,0.898654901591467,Limestone,Top,3.79,390.55,57441
0.449573554291292,0.745008669858131,0.973171852521023,229.51,Cambrian,Normal polarity,False,1.22242388543511,Sandstone,Top,76.82,401.48,45497
0.522573236897152,0.177706405526327,0.589953988176166,178.16,Paleogene,Normal polarity,True,0.633172723526971,Sandstone,Middle,30.1,253.35,35796
0.820289842637203,0.674590739366474,0.595204443866438,168.76,Cambrian,Normal polarity,False,0.662749387462364,Sandstone,Top,56.46,485.6,55460
0.715415208075929,0.252757361592931,0.720690826067228,67.98,Cambrian,Reversed polarity,True,0.00194691019296678,Limestone,Top,70.91,304.75,44538
0.637795058599303,0.504413485124737,0.52135021872516,79.58,Cambrian,Normal polarity,False,0.977047624191992,Sandstone,Bottom,17.76,41.72,49552
0.880345524747668,0.421392246984499,0.104284434105218,382.82,Paleogene,Normal polarity,True,0.350445946298743,Sandstone,Bottom,66.94,633.84,73843
0.394357071864868,0.0238732744968253,0.451753269574419,264.75,Neogene,Normal polarity,True,1.48429564764525,Limestone,Bottom,94.64,509.37,39648
0.280074012463083,0.826798999866938,0.258408337713043,324.68,Cambrian,Reversed polarity,True,0.41661388685453,Sandstone,Top,120.24,117.59,41213
0.309827893366527,0.557304211883974,0.303470439205808,269.76,Cretaceous,Reversed polarity,False,0.599537627754169,Sandstone,Middle,75.1,526.17,33169
0.275399208210045,0.514915045064846,0.855139113105096,139.33,Triassic,Normal polarity,True,1.6098046823824,Shale,Bottom,69.15,240.27,31905
0.856474704329892,0.158459847471754,0.498310726557445,32.24,Neogene,Normal polarity,True,0.527011142338457,Limestone,Middle,80.2,719.09,42405
0.260208109137794,0.519894666593207,0.579313508751859,17.64,Permian,Normal polarity,True,0.3625661415534,Shale,Bottom,87.98,114.7,21912
0.456470154267815,0.316284687667028,0.190383169899788,231.95,Ordovician,Normal polarity,True,1.37235556987974,Sandstone,Bottom,45.8,477.76,45136
0.456825874653319,0.583294661452129,0.490718209799894,120.03,Ordovician,Normal polarity,True,0.905584947630286,Shale,Bottom,5.46,340.08,43955
0.606034951710485,0.598793408068044,0.382618952398367,270.03,Permian,Normal polarity,True,1.07430901866023,Limestone,Bottom,44.38,638.59,57479
0.633511430226548,0.353550830836045,0.0358598582226369,165,Permian,Normal polarity,False,0.14343797839984,Conglomerate,Bottom,97.78,116.82,47097
